context,prefix,namespace,status
prefixcc,mexalgo,http://mex.aksw.org/mex-algo#,namespace_alias
prefixcc,rofid,http://rdaregistry.info/termList/rofid/,canonical
prefixcc,scholl,http://menemeneml.com/school#,canonical
prefixcc,foam,https://www.koerperfettwaage-test.de/,canonical
prefixcc,minim,http://purl.org/minim/minim#,canonical
prefixcc,apf,http://jena.apache.org/ARQ/property#,canonical
prefixcc,rdalay,http://rdaregistry.info/termList/layout/,canonical
prefixcc,composer,http://dbpedia.org/ontology/composer/,canonical
prefixcc,ver,https://w3id.org/version/ontology#,canonical
prefixcc,gdc,https://portal.gdc.cancer.gov/cases/,canonical
prefixcc,voidwh,http://www.ics.forth.gr/isl/VoIDWarehouse/VoID_Extension_Schema.owl#,canonical
prefixcc,vogd,http://ogd.ifs.tuwien.ac.at/vienna/geo/,canonical
prefixcc,rofrm,http://rdaregistry.info/termList/rofrm/,canonical
prefixcc,rofrt,http://rdaregistry.info/termList/rofrt/,canonical
prefixcc,neotec,http://neotec.rc.unesp.br/resource/Neotectonics/,canonical
prefixcc,mmm,http://www.mico-project.eu/ns/mmm/2.0/schema#,canonical
prefixcc,meshv,http://id.nlm.nih.gov/mesh/vocab#,canonical
prefixcc,rpath,https://w3id.org/lodsight/rdf-path#,canonical
prefixcc,cue,http://www.clarin.eu/cmdi/cues/display/1.0#,canonical
prefixcc,opa,https://w3id.org/laas-iot/adream#,namespace_alias
prefixcc,ipsv,http://id.esd.org.uk/list/,canonical
prefixcc,eol,http://purl.org/biodiversity/eol/,canonical
prefixcc,smxm,http://smxm.ga/,canonical
prefixcc,bdc,http://dbpedia.org/resource/Category:,namespace_alias
prefixcc,iiif,http://iiif.io/api/image/2#,canonical
prefixcc,rdaft,http://rdaregistry.info/termList/fileType/,canonical
prefixcc,doacc,http://purl.org/net/bel-epa/doacc#,canonical
prefixcc,uc,http://ucuenca.edu.ec/ontology#,canonical
prefixcc,pep,https://w3id.org/pep/,canonical
prefixcc,pmofn,http://premon.fbk.eu/ontology/fn#,canonical
prefixcc,ioto,http://www.irit.fr/recherches/MELODI/ontologies/IoT-O#,canonical
prefixcc,rgml,http://purl.org/puninj/2001/05/rgml-schema#,canonical
prefixcc,genre,http://sparql.cwrc.ca/ontologies/genre#,canonical
prefixcc,add,http://www.datatourisme.fr/ontology/core/1.0#,canonical
prefixcc,rofin,http://rdaregistry.info/termList/rofin/,canonical
prefixcc,edgarcik,http://edgarwrap.ontologycentral.com/cik/,canonical
prefixcc,plg,http://parliament.uk/ontologies/legislation/,canonical
prefixcc,nature,http://deductions.github.io/nature_observation.owl.ttl#,canonical
prefixcc,id,http://identifiers.org/,canonical
prefixcc,rdaspc,http://rdaregistry.info/termList/specPlayback/,canonical
prefixcc,dsw,http://purl.org/dsw/,canonical
prefixcc,lsq,http://lsq.aksw.org/vocab#,namespace_alias
prefixcc,datacite,http://purl.org/spar/datacite/,namespace_alias
prefixcc,its,http://www.w3.org/2005/11/its/rdf#,namespace_alias
prefixcc,ncicp,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#,namespace_alias
prefixcc,vplan,http://www.ifs.tuwien.ac.at/~miksa/ontologies/VPlan.owl#,canonical
prefixcc,sdmxm,http://purl.org/linked-data/sdmx/2009/measure#,canonical
prefixcc,semiot,http://w3id.org/semiot/ontologies/semiot#,canonical
prefixcc,cff,http://purl.oclc.org/NET/ssnx/cf/cf-feature#,canonical
prefixcc,lido,http://www.lido-schema.org/,canonical
prefixcc,ja,http://jena.hpl.hp.com/2005/11/Assembler#,canonical
prefixcc,lgdt,http://linkedgeodata.org/triplify/,namespace_alias
prefixcc,amt,http://academic-meta-tool.xyz/vocab#,canonical
prefixcc,or,http://openresearch.org/vocab/,canonical
prefixcc,volt,http://volt-name.space/ontology/,canonical
prefixcc,dto,http://www.datatourisme.fr/ontology/core/1.0#,namespace_alias
prefixcc,juso,http://rdfs.co/juso/,canonical
prefixcc,sorg,http://schema.org/,namespace_alias
prefixcc,remetca,http://www.purl.org/net/remetca#,canonical
prefixcc,dk,http://www.data-knowledge.org/dk/schema/rdf/latest/,canonical
prefixcc,srx,http://www.w3.org/2005/sparql-results#,canonical
prefixcc,dcosample,http://info.deepcarbon.net/sample/schema#,canonical
prefixcc,rofhf,http://rdaregistry.info/termList/rofhf/,canonical
prefixcc,svcs,http://rdfs.org/sioc/services#,namespace_alias
prefixcc,cpov,http://data.europa.eu/m8g/,canonical
prefixcc,maet,http://edg.topbraid.solutions/taxonomy/macroeconomics/,canonical
prefixcc,isbdu,http://iflastandards.info/ns/isbd/unc/elements/,canonical
prefixcc,hico,http://purl.org/emmedi/hico/,canonical
prefixcc,dwciri,http://rs.tdwg.org/dwc/iri/,canonical
prefixcc,pmonb,http://premon.fbk.eu/ontology/nb#,canonical
prefixcc,ppn,http://parliament.uk/ontologies/person-name/,canonical
prefixcc,yso,http://www.yso.fi/onto/yso/,canonical
prefixcc,pmovn,http://premon.fbk.eu/ontology/vn#,canonical
prefixcc,swcomp,https://github.com/ali1k/ld-reactor/blob/master/vocabulary/index.ttl#,canonical
prefixcc,audit,http://fedora.info/definitions/v4/audit#,canonical
prefixcc,ppr,http://purl.org/datanode/ppr/ns/,canonical
prefixcc,oplwebsrv,http://www.openlinksw.com/ontology/webservices#,namespace_alias
prefixcc,rdapf,http://rdaregistry.info/termList/presFormat/,canonical
prefixcc,dbfo,http://dbpedia.org/facts/ontology#,canonical
prefixcc,bblfish,http://bblfish.net/people/henry/card#,canonical
prefixcc,dot,https://w3id.org/dot#,canonical
prefixcc,frappe,http://streamreasoning.org/ontologies/frappe#,canonical
prefixcc,seeds,http://deductions.github.io/seeds.owl.ttl#,canonical
prefixcc,pm,http://premon.fbk.eu/resource/,canonical
prefixcc,sdmxcode,http://purl.org/linked-data/sdmx/2009/code#,canonical
prefixcc,prof,http://www.w3.org/ns/dx/prof/,canonical
prefixcc,logies,https://data.vlaanderen.be/ns/logies#,canonical
prefixcc,emergelm,http://purl.org/emergel/modules#,canonical
prefixcc,ims,http://www.imsglobal.org/xsd/imsmd_v1p2/,canonical
prefixcc,geoloc,http://deductions.github.io/geoloc.owl.ttl#,canonical
prefixcc,sylld,http://www.semanticweb.org/syllabus/data/,canonical
prefixcc,spv,http://completeness.inf.unibz.it/sp-vocab#,canonical
prefixcc,km4c,http://www.disit.org/km4city/schema#,canonical
prefixcc,wdv,http://www.wikidata.org/value/,canonical
prefixcc,clapit,http://dati.gov.it/onto/clapit/,canonical
prefixcc,owms,http://standaarden.overheid.nl/owms/terms/,canonical
prefixcc,wail,http://www.eyrie.org/~zednenem/2002/wail/,canonical
prefixcc,rofsf,http://rdaregistry.info/termList/rofsf/,canonical
prefixcc,rdfp,https://w3id.org/rdfp/,canonical
prefixcc,assoc,https://w3id.org/associations/vocab#,canonical
prefixcc,voidex,http://www.swi-prolog.org/rdf/library/,canonical
prefixcc,brt,http://brt.basisregistraties.overheid.nl/def/top10nl#,canonical
prefixcc,tissue,http://www.univalle.edu.co/ontologies/Tissue#,canonical
prefixcc,maeco,http://edg.topbraid.solutions/maeco/,canonical
prefixcc,it,http://www.influencetracker.com/ontology#,canonical
prefixcc,esproc,http://vocab.linkeddata.es/datosabiertos/def/sector-publico/procedimientos#,canonical
prefixcc,dsfv,http://sws.ifi.uio.no/vocab/dsf/henriwi/dsf#,canonical
prefixcc,oplli,http://www.openlinksw.com/schemas/linkedin#,canonical
prefixcc,rdabs,http://rdaregistry.info/termList/broadcastStand/,canonical
prefixcc,elod,http://linkedeconomy.org/ontology#,canonical
prefixcc,pbody,http://reference.data.gov.uk/def/public-body/,canonical
prefixcc,rvz,http://rdfvizler.dyreriket.xyz/vocabulary/core#,canonical
prefixcc,aozora,http://purl.org/net/aozora/,canonical
prefixcc,bdo,http://purl.bdrc.io/ontology/core/,canonical
prefixcc,dcodt,http://info.deepcarbon.net/datatype/schema#,canonical
prefixcc,nkos,http://w3id.org/nkos#,canonical
prefixcc,rdagen,http://rdaregistry.info/termList/RDAGeneration/,canonical
prefixcc,changeset,http://purl.org/vocab/changeset/schema#,namespace_alias
prefixcc,llr,http://lodlaundromat.org/resource/,namespace_alias
prefixcc,gobierno,http://www.gobierno.es/gobierno/,canonical
prefixcc,edac,http://ontology.cybershare.utep.edu/ELSEWeb/elseweb-edac.owl#,canonical
prefixcc,rdax,http://rdaregistry.info/Elements/x/,canonical
prefixcc,lmdb,http://data.linkedmdb.org/movie/,canonical
prefixcc,dcap,http://purl.org/ws-mmi-dc/terms/,canonical
prefixcc,fluidops,http://www.fluidops.com/,canonical
prefixcc,pand,http://bag.basisregistraties.overheid.nl/bag/id/pand/,canonical
prefixcc,undata,http://citydata.wu.ac.at/Linked-UNData/data/,canonical
prefixcc,tosh,http://topbraid.org/tosh#,canonical
prefixcc,provoc,http://ns.inria.fr/provoc/,canonical
prefixcc,pcdm,http://pcdm.org/models#,canonical
prefixcc,sgiter,http://w3id.org/sparql-generate/iter/,canonical
prefixcc,radar,http://www.radar-projekt.org/display/,canonical
prefixcc,persee,http://data.persee.fr/ontology/persee_ontology/,canonical
prefixcc,cocoon,https://w3id.org/cocoon/v1.0#,canonical
prefixcc,sdterms,http://statisticaldata.linkedwidgets.org/terms/,namespace_alias
prefixcc,agrovoc,http://aims.fao.org/aos/agrovoc/,namespace_alias
prefixcc,ispra,http://dati.isprambiente.it/ontology/core#,canonical
prefixcc,mml,http://www.w3.org/1998/Math/MathML/,canonical
prefixcc,asawoo,http://liris.cnrs.fr/asawoo/,canonical
prefixcc,cdao,http://purl.obolibrary.org/obo/,namespace_alias
prefixcc,fun,http://w3id.org/sparql-generate/fn/,canonical
prefixcc,isidore,http://www.rechercheisidore.fr/class/,canonical
prefixcc,brk,http://brk.basisregistraties.overheid.nl/def/brk#,canonical
prefixcc,rm,http://jazz.net/ns/rm#,canonical
prefixcc,dcodata,http://info.deepcarbon.net/data/schema#,canonical
prefixcc,vort,http://rockets.topbraid.solutions/vort/,canonical
prefixcc,rdacdt,http://rdaregistry.info/termList/RDACartoDT/,canonical
prefixcc,shui,https://vocab.eccenca.com/shui/,canonical
prefixcc,sfn,http://semweb.datasciencelab.be/ns/sfn#,canonical
prefixcc,oplbenefit,http://www.openlinksw.com/ontology/benefits#,canonical
prefixcc,sirene,https://sireneld.io/vocab/sirene#,canonical
prefixcc,master1,http://idl.u-grenoble3.fr/,canonical
prefixcc,da,https://www.wowman.org/index.php?id=1&type=get#,canonical
prefixcc,ctxdesc,http://www.demcare.eu/ontologies/contextdescriptor.owl#,canonical
prefixcc,sgfn,http://w3id.org/sparql-generate/fn/,namespace_alias
prefixcc,rofim,http://rdaregistry.info/termList/rofim/,canonical
prefixcc,connard,https://mail.google.com/mail/u/1/#,canonical
prefixcc,ldqm,http://linkeddata.es/resource/ldqm/,canonical
prefixcc,bds,http://www.bigdata.com/rdf/search#,canonical
prefixcc,wsdl,http://www.w3.org/ns/wsdl-rdf#,canonical
prefixcc,cim,http://iec.ch/TC57/2013/CIM-schema-cim16#,canonical
prefixcc,afr,http://purl.allotrope.org/ontologies/result#,canonical
prefixcc,marcrole,http://id.loc.gov/vocabulary/relators/,namespace_alias
prefixcc,rdaill,http://rdaregistry.info/termList/IllusContent/,canonical
prefixcc,aml,https://w3id.org/i40/aml#,canonical
prefixcc,ondc,http://www.semanticweb.org/ontologies/2012/1/Ontology1329913965202.owl#,canonical
prefixcc,pair,http://virtual-assembly.org/pair/PAIR_LOD_V3.owl/,canonical
prefixcc,ns2,http://ogp.me/ns#video:,canonical
prefixcc,efd,http://data.foodanddrinkeurope.eu/ontology#,canonical
prefixcc,qbe,http://citydata.wu.ac.at/qb-equations#,canonical
prefixcc,rdacpc,http://rdaregistry.info/termList/configPlayback/,canonical
prefixcc,r4r,http://guava.iis.sinica.edu.tw/r4r/,canonical
prefixcc,gvoith,http://assemblee-virtuelle.github.io/grands-voisins-v2/thesaurus.ttl#,canonical
prefixcc,pop,http://wiki.dbpedia.org/,canonical
prefixcc,sdmxc,http://purl.org/linked-data/sdmx/2009/concept#,canonical
prefixcc,orcid,http://orcid.org/,canonical
prefixcc,ldn,https://www.w3.org/TR/ldn/#,canonical
prefixcc,vehma,http://deductions.github.io/vehicule-management.owl.ttl#,canonical
prefixcc,neotecbib,http://neotec.rc.unesp.br/resource/NeotectonicsBibliography/,canonical
prefixcc,wab,http://wab.uib.no/cost-a32_philospace/wittgenstein.owl#,canonical
prefixcc,exo,https://w3id.org/example#,canonical
prefixcc,fhir,http://hl7.org/fhir/,canonical
prefixcc,geor,http://www.opengis.net/def/rule/geosparql/,canonical
prefixcc,d3s,http://vocbench.solidaridad.cloud/taxonomies#,canonical
prefixcc,ecore,http://www.eclipse.org/emf/2002/Ecore#,canonical
prefixcc,ido,http://purl.obolibrary.org/obo/ido.owl#,canonical
prefixcc,edg,http://edg.topbraid.solutions/model/,canonical
prefixcc,omg,https://w3id.org/omg#,canonical
prefixcc,input,http://volt-name.space/vocab/input#,canonical
prefixcc,pmopb,http://premon.fbk.eu/ontology/pb#,canonical
prefixcc,eccpubsub,https://vocab.eccenca.com/pubsub/,canonical
prefixcc,ldq,http://www.linkeddata.es/ontology/ldq#,canonical
prefixcc,numbers,http://km.aifb.kit.edu/projects/numbers/,canonical
prefixcc,rfd,http://com.intrinsec//ontology#,canonical
prefixcc,emergel,http://purl.org/emergel/core#,canonical
prefixcc,iter,http://w3id.org/sparql-generate/iter/,namespace_alias
prefixcc,lovc,https://w3id.org/lovcube/ns/lovcube#,canonical
prefixcc,sfd,http://semantic-forms.cc:9112/ldp/,canonical
prefixcc,psv,http://www.wikidata.org/prop/statement/value/,canonical
prefixcc,osd,http://a9.com/-/spec/opensearch/1.1/,namespace_alias
prefixcc,iso37120,http://ontology.eil.utoronto.ca/ISO37120.owl#,canonical
prefixcc,ln,https://w3id.org/ln#,canonical
prefixcc,cpi,http://www.ebusiness-unibw.org/ontologies/cpi/ns#,canonical
prefixcc,dsv,http://purl.org/iso25964/DataSet/Versioning#,canonical
prefixcc,vsearch,http://vocab.sti2.at/vsearch#,canonical
prefixcc,rdaad,http://rdaregistry.info/Elements/a/datatype/,canonical
prefixcc,w3cgeo,http://www.w3.org/2003/01/geo/wgs84_pos#,namespace_alias
prefixcc,sciprov,http://sweetontology.net/reprSciProvenance/,canonical
prefixcc,besluit,http://data.vlaanderen.be/ns/besluit#,canonical
prefixcc,iati,http://purl.org/collections/iati/,canonical
prefixcc,cubeont,http://ontology.cube.global/,canonical
prefixcc,fred,http://www.ontologydesignpatterns.org/ont/fred/domain.owl#,canonical
prefixcc,eustd,http://eurostat.linked-statistics.org/data#,canonical
prefixcc,scra,http://purl.org/net/schemarama#,canonical
prefixcc,yaco,https://www.irit.fr/recherches/MELODI/ontologies/cinema#,canonical
prefixcc,ncbigene,http://identifiers.org/ncbigene/,canonical
prefixcc,munc,http://ns.inria.fr/munc#,canonical
prefixcc,oplp,http://www.openlinksw.com/ontology/purchases#,canonical
prefixcc,nih,http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#,namespace_alias
prefixcc,bob,http://good.dad/meaning/bob#,canonical
prefixcc,rofet,http://rdaregistry.info/termList/rofet/,canonical
prefixcc,roar,https://w3id.org/roar#,canonical
prefixcc,decprov,http://promsns.org/def/decprov#,canonical
prefixcc,oplstocks,http://www.openlinksw.com/ontology/stocks#,canonical
prefixcc,halyard,http://merck.github.io/Halyard/ns#,canonical
prefixcc,globalcube,http://kalmar32.fzi.de/triples/global-cube.ttl#,canonical
prefixcc,docker,http://www.w3.org/ns/bde/docker/,canonical
prefixcc,led,http://led.kmi.open.ac.uk/term/,canonical
prefixcc,conll,http://ufal.mff.cuni.cz/conll2009-st/task-description.html#,canonical
prefixcc,rdare,http://rdaregistry.info/termList/RDARegionalEncoding/,canonical
prefixcc,r3d,http://www.re3data.org/schema/3-0#,canonical
prefixcc,dead,http://utpl.edu.ec/sbc/data/,canonical
prefixcc,ifcowl,http://www.buildingsmart-tech.org/ifcOWL/IFC4_ADD2#,canonical
prefixcc,llalg,http://www.linklion.org/algorithm/,canonical
prefixcc,mandaat,http://data.vlaanderen.be/ns/mandaat#,canonical
prefixcc,faostat,http://reference.eionet.europa.eu/faostat/schema/,canonical
prefixcc,ideotalex,http://www.ideotalex.eu/datos/recurso/,canonical
prefixcc,rls,https://w3id.org/lovcube/ns/relovstats#,canonical
prefixcc,ldt,https://www.w3.org/ns/ldt#,canonical
prefixcc,prohow,https://w3id.org/prohow#,canonical
prefixcc,gvoi,http://assemblee-virtuelle.github.io/grands-voisins-v2/gv.owl.ttl#,canonical
prefixcc,rdavf,http://rdaregistry.info/termList/videoFormat/,canonical
prefixcc,ontop,https://w3id.org/ontop/,canonical
prefixcc,dqc,http://semwebquality.org/ontologies/dq-constraints#,canonical
prefixcc,datacron,http://www.datacron-project.eu/datAcron#,canonical
prefixcc,estatgph,http://estatwrap.ontologycentral.com/id/nama_aux_gph#,canonical
prefixcc,scho,http://www.scholarlydata.org/ontology/conference-ontology.owl#,canonical
prefixcc,dcatnl,http://standaarden.overheid.nl/dcatnl/terms/,canonical
prefixcc,aseonto,http://requirement.ase.ru/requirements_ontology#,canonical
prefixcc,rimmf,http://rimmf.com/vocab/,canonical
prefixcc,conference,https://w3id.org/scholarlydata/ontology/conference-ontology.owl#,canonical
prefixcc,odw,http://odw.tw/,canonical
prefixcc,number,http://km.aifb.kit.edu/projects/numbers/number#,namespace_alias
prefixcc,cbim,http://www.coinsweb.nl/cbim-2.0.rdf#,canonical
prefixcc,oplangel,http://www.openlinksw.com/schemas/angel#,canonical
prefixcc,orgesv2,http://datos.gob.es/sites/default/files/OntologiaDIR3/orges.owl#,canonical
prefixcc,dgfr,http://colin.maudry.com/ontologies/dgfr#,canonical
prefixcc,gbol,http://gbol.life/0.1#,canonical
prefixcc,url,http://schema.org/,namespace_alias
prefixcc,bci,https://w3id.org/BCI-ontology#,canonical
prefixcc,eepsa,https://w3id.org/eepsa#,canonical
prefixcc,esservicio,http://vocab.linkeddata.es/datosabiertos/def/sector-publico/servicio#,canonical
prefixcc,imas,https://sparql.crssnky.xyz/imasrdf/URIs/imas-schema.ttl#,canonical
prefixcc,tsnchange,http://purl.org/net/tsnchange#,canonical
prefixcc,s3n,http://w3id.org/s3n/,canonical
prefixcc,bdr,http://purl.bdrc.io/resource/,canonical
prefixcc,mexperf,http://mex.aksw.org/mex-perf#,canonical
prefixcc,ogdl4m,https://github.com/martynui/OGDL4M/,canonical
prefixcc,fssp,http://linkeddata.fssprus.ru/resource/,canonical
prefixcc,geo7,https://www.geo7.ch/,canonical
prefixcc,lcsh,http://id.loc.gov/authorities/subjects/,canonical
prefixcc,seo,http://sda.tech/SEOontology/SEO/,canonical
prefixcc,theme,http://voc.odw.tw/theme/,canonical
prefixcc,fnml,http://semweb.mmlab.be/ns/fnml#,canonical
prefixcc,mobivoc,http://schema.mobivoc.org/,namespace_alias
prefixcc,estrf,http://vocab.linkeddata.es/datosabiertos/def/transporte/trafico#,canonical
prefixcc,bpo,https://w3id.org/bpo#,canonical
prefixcc,valueflows,https://w3id.org/valueflows/,canonical
prefixcc,cwlprov,https://w3id.org/cwl/prov#,canonical
prefixcc,iotlite,http://purl.oclc.org/NET/UNIS/fiware/iot-lite#,canonical
prefixcc,vir,http://w3id.org/vir#,canonical
prefixcc,tb,https://w3id.org/timebank#,canonical
prefixcc,lmu,https://w3id.org/laas-iot/lmu#,canonical
prefixcc,pfeepsa,https://w3id.org/pfeepsa#,canonical
prefixcc,mydb,http://mydb.org/,canonical
prefixcc,swa,http://topbraid.org/swa#,canonical
prefixcc,summa,http://purl.org/voc/summa/,canonical
prefixcc,dpla,http://dp.la/info/developers/map/,canonical
prefixcc,county,http://myexample.org/county#,canonical
